Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
888.0,CA-2018-150707,2018-10-14,2018-10-19,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Columbia,Maryland,21044.0,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.45
1037.0,CA-2017-113061,2017-04-22,2017-04-26,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,65109.0,Central,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,0.0,8.66
2412.0,CA-2016-142041,2016-06-07,2016-06-09,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,2.63
2540.0,CA-2016-113404,2016-07-16,2016-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122.0,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.7,6,0.2,-219.16
2541.0,CA-2016-113404,2016-07-16,2016-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122.0,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.15,3,0.2,78.77
2855.0,CA-2018-137344,2018-08-20,2018-08-20,Same Day,EM-13810,Eleni McCrary,Corporate,United States,Franklin,Massachusetts,2038.0,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",40.29,3,0.0,10.48
3157.0,CA-2016-139584,2016-08-24,2016-08-28,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009.0,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.36,2,0.4,-75.83
3158.0,CA-2016-139584,2016-08-24,2016-08-28,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009.0,East,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,26.0,2,0.0,11.7
9750.0,CA-2017-158358,2017-03-04,2017-03-08,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820.0,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.59
2314.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.87
2315.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,2,0.0,112.41
2316.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,5,0.0,20.21
2317.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,3,0.0,27.44
2318.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7,0.0,30.41
2319.0,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.59
3462.0,CA-2018-114258,2018-11-05,2018-11-10,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Dallas,Texas,75081.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,492.77,4,0.2,55.44
6913.0,US-2018-128398,2018-05-02,2018-05-05,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049.0,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,4,0.0,59.04
7252.0,CA-2017-116764,2017-08-27,2017-09-02,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021.0,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,9.22,4,0.2,3.34
7550.0,CA-2017-136595,2017-09-05,2017-09-07,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036.0,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.2,3,0.6,-11.66
8909.0,CA-2016-109603,2016-01-26,2016-02-01,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553.0,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0.0,84.05
9002.0,CA-2015-103807,2015-12-02,2015-12-09,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328.0,South,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,0.0,0.83
9003.0,CA-2015-103807,2015-12-02,2015-12-09,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,0.0,7.16
9783.0,CA-2016-149748,2016-05-31,2016-06-02,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501.0,East,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,274.8,5,0.0,134.65
9784.0,CA-2016-149748,2016-05-31,2016-06-02,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501.0,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62.18,1,0.0,16.79
9785.0,CA-2016-149748,2016-05-31,2016-06-02,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,7501.0,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,8.28,2,0.0,2.98
162.0,CA-2016-119697,2016-12-28,2016-12-31,Second Class,EM-13960,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.38,2,0.2,1.36
4718.0,CA-2016-129042,2016-12-12,2016-12-17,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,8.22,3,0.0,2.22
6912.0,CA-2018-168942,2018-08-01,2018-08-05,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0.0,50.37
9035.0,CA-2016-148873,2016-10-01,2016-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.99,4,0.8,-4.49
9036.0,CA-2016-148873,2016-10-01,2016-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301.0,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.77,4,0.2,2.72
9489.0,CA-2016-156566,2016-10-01,2016-10-04,First Class,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12
483.0,CA-2015-127691,2015-07-22,2015-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.67
484.0,CA-2015-127691,2015-07-22,2015-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024.0,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.59
1747.0,CA-2017-155670,2017-08-13,2017-08-17,Second Class,EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.23,8,0.7,-8.24
1748.0,CA-2017-155670,2017-08-13,2017-08-17,Second Class,EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,10.27,3,0.2,3.21
8320.0,CA-2018-133620,2018-11-13,2018-11-18,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10009.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.36
8518.0,CA-2018-149720,2018-06-04,2018-06-07,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034.0,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.34,6,0.6,-17.44
843.0,CA-2017-161669,2017-11-07,2017-11-09,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,37.44,4,0.2,11.7
844.0,CA-2017-161669,2017-11-07,2017-11-09,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,0.2,8.77
845.0,CA-2017-161669,2017-11-07,2017-11-09,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2,0.0,3.29
846.0,CA-2017-161669,2017-11-07,2017-11-09,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.87
7627.0,US-2016-159499,2016-11-21,2016-11-23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,325.63,6,0.2,28.49
7628.0,US-2016-159499,2016-11-21,2016-11-23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023.0,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,23.34,2,0.2,-1.46
7629.0,US-2016-159499,2016-11-21,2016-11-23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,16.52,5,0.2,5.37
8620.0,CA-2018-132437,2018-09-08,2018-09-13,Second Class,EM-14095,Eudokia Martin,Corporate,United States,New York City,New York,10024.0,East,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,65.12,4,0.0,16.93
8899.0,CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153.0,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0.0,148.49
8900.0,CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2,0.0,11.78
2950.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,4,0.2,13.0
2951.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.38
2952.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.89,2,0.2,9.97
2953.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.57,2,0.2,-5.68
2954.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,2,0.2,0.69
2955.0,CA-2018-134915,2018-11-12,2018-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.98,2,0.2,50.4
5589.0,CA-2015-168158,2015-07-19,2015-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.1,2,0.2,2.21
6343.0,CA-2016-146255,2016-03-07,2016-03-10,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711.0,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,119.85,3,0.0,52.73
6344.0,CA-2016-146255,2016-03-07,2016-03-10,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711.0,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2,0.0,14.92
6345.0,CA-2016-146255,2016-03-07,2016-03-10,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711.0,East,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,69.28,2,0.0,33.25
6346.0,CA-2016-146255,2016-03-07,2016-03-10,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711.0,East,TEC-PH-10001619,Technology,Phones,LG G3,587.97,3,0.0,170.51
7254.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0.0,109.42
7255.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0.0,21.33
7256.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0.0,13.93
7257.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.45
7258.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0.0,301.97
7259.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.7,5,0.0,3.97
7260.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,45.36,7,0.0,21.77
7261.0,CA-2017-152730,2017-05-30,2017-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880.0,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.99,1,0.0,35.28
7473.0,CA-2017-139997,2017-07-01,2017-07-03,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5,0.0,449.98
8149.0,US-2017-131058,2017-12-27,2017-12-31,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704.0,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,20.16,7,0.0,9.88
6130.0,CA-2018-162033,2018-03-26,2018-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464.0,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,0.0,20.77
6131.0,CA-2018-162033,2018-03-26,2018-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464.0,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2,0.0,1.32
6735.0,CA-2016-141754,2016-12-20,2016-12-25,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Miami,Florida,33142.0,South,OFF-LA-10004093,Office Supplies,Labels,Avery 486,11.7,2,0.2,3.95
7930.0,CA-2018-167549,2018-07-25,2018-07-27,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,298.12,6,0.3,-4.26
2602.0,CA-2017-165848,2017-06-04,2017-06-04,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.02
2603.0,CA-2017-165848,2017-06-04,2017-06-04,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035.0,East,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,3,0.0,364.46
2604.0,CA-2017-165848,2017-06-04,2017-06-04,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.78,1,0.2,5.13
2605.0,CA-2017-165848,2017-06-04,2017-06-04,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035.0,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,4,0.0,20.78
3707.0,CA-2018-160087,2018-03-18,2018-03-22,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.83,3,0.2,6.55
5514.0,CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3,0.0,2.4
5515.0,CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009.0,East,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,2,0.0,44.89
5516.0,CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,128.85,3,0.0,3.87
8484.0,CA-2017-126284,2017-09-20,2017-09-24,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505.0,Central,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,83.7,5,0.0,41.01
537.0,US-2018-122637,2018-09-03,2018-09-08,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.62,7,0.8,-68.19
1550.0,CA-2015-134278,2015-07-06,2015-07-08,First Class,EP-13915,Emily Phan,Consumer,United States,New York City,New York,10011.0,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,559.99,1,0.2,175.0
2726.0,CA-2018-149888,2018-11-07,2018-11-13,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,5,0.4,-71.99
2727.0,CA-2018-149888,2018-11-07,2018-11-13,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.35,4,0.4,-140.14
2886.0,US-2017-159856,2017-10-18,2017-10-22,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tempe,Arizona,85281.0,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.64
2887.0,CA-2018-102099,2018-12-18,2018-12-19,First Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0.0,1.79
